order_id,product_id,add_to_cart_order,reordered
4060,3118,10,0
4060,3931,1,1
4060,6201,12,1
4060,9360,7,1
4060,36276,11,1
4060,47681,13,0
4063,27910,4,1
4064,27090,1,1
4064,28599,40,1
4064,32044,16,1
4066,7690,4,1
4066,10898,1,1
4066,11668,12,1
4068,18979,13,0
4068,27646,15,1
4068,36612,14,1
4069,7854,7,0
4070,38738,1,0
4072,1907,6,1
4072,26522,17,0
4072,34249,12,1
4073,5799,5,0
4073,10700,6,0
4073,22111,8,0
4073,22520,1,0
4073,26183,3,1
4073,47794,2,0
4074,12432,23,0
4074,13841,16,0
4074,15317,13,0
4074,16096,10,0
4074,16669,12,0
4074,22324,18,0
4074,26931,20,0
4074,38931,9,0
4074,42895,11,0
4075,42411,4,1
4079,3358,6,0
4079,6814,11,0
4079,33803,10,0
4079,47624,9,0
4081,39664,3,1
4083,16282,1,0
4083,29965,9,0
4084,15209,11,1
4084,40589,10,0
4085,33025,7,0
4087,18900,6,0
4087,27479,3,0
4091,13709,13,1
4091,29833,5,1
4093,46026,1,1
4094,2915,11,1
4094,26386,1,1
4094,26559,12,1
4094,32511,4,1
4095,10115,1,0
4096,32921,3,1
4096,38817,1,1
4097,8377,10,1
4097,14520,1,0
4099,22141,4,0
4099,45334,5,0
4101,14959,2,0
4101,28643,4,0
4101,35911,3,1
4101,47015,1,0
4102,13932,19,0
4103,14112,7,0
4104,12920,6,1
4105,22509,7,1
4106,32197,2,0
4108,11563,6,1
4108,42563,8,0
4109,7328,4,0
4109,17882,3,1
4109,23616,16,0
4109,24669,1,1
4109,27246,12,0
4109,32568,9,0
4109,38218,13,0
4109,38408,11,0
4113,29015,3,1
4114,160,12,0
4114,9948,14,0
4114,10480,3,1
4114,33987,13,0
4117,184,12,1
4117,11796,3,0
4117,19600,13,0
4117,20654,23,1
4117,28600,9,1
4117,29269,6,1
4117,31327,15,0
4117,40017,22,1
4119,10110,14,0
4119,39265,23,0
4120,24632,1,1
4120,30658,4,1
4121,40556,7,1
4122,7228,33,0
4122,13697,26,1
4122,38093,29,0
4123,27706,6,1
4124,1480,6,1
4124,19292,8,1
4128,44035,2,0
4128,45970,3,0
4130,29637,6,0
4130,47617,3,1
4131,21177,7,0
4131,31931,6,0
4131,33465,4,0
4132,30020,3,1
4134,19002,3,1
4135,17555,2,1
4135,35144,28,0
4135,47591,20,0
4136,29217,6,1
4137,33847,14,0
4137,42721,16,0
4138,4518,2,0
4139,953,12,0
4139,1467,4,1
4139,42423,1,1
4140,1811,2,1
4140,13117,20,1
4140,29478,5,1
4140,30830,17,1
4140,39832,13,1
4141,11794,16,0
4142,5725,4,0
4142,35332,16,0
4142,47305,17,0
4143,2938,16,0
4143,11599,5,1
4143,22442,2,1
4143,23508,6,1
4143,30003,11,0
4145,41564,3,0
4147,11995,5,0
4147,14719,6,0
4147,22197,8,1
4147,36872,7,0
4147,42564,16,0
4149,30425,3,1
4150,3060,6,1
4150,10454,10,1
4150,19134,17,1
4150,22438,19,1
4150,36943,11,1
4150,37207,18,0
4150,39282,15,0
4150,48634,21,0
4152,14639,3,1
4153,23374,3,1
4153,25876,6,1
4153,29623,4,1
4153,45195,15,0
4154,11076,11,0
4154,21294,9,0
4157,30365,1,0
4159,9480,10,0
4159,25126,11,0
4161,7722,8,0
4161,8321,7,0
4161,17760,1,0
4161,41699,17,0
4161,45264,13,0
4163,20320,3,0
4163,41008,5,1
4169,30901,22,0
4169,34216,25,0
4169,36634,21,0
4169,48736,20,0
4170,6235,7,0
4171,26100,5,1
4172,1873,2,0
4172,18830,11,0
4172,24064,10,0
4172,25053,8,0
4172,28227,6,0
4172,38433,4,0
4172,42927,7,0
4172,43776,1,1
4172,45619,3,0
4174,1204,1,0
4174,6789,21,1
4174,9829,7,1
4174,13370,16,1
4174,16514,22,1
4174,38157,10,1
4174,42667,12,1
4174,45258,14,1
4179,8421,9,1
4179,17906,10,1
4179,32285,20,0
4179,35883,19,1
4180,33509,2,1
4182,5984,3,0
4182,7761,8,0
4182,36490,7,0
4182,37859,1,0
4184,19801,2,0
4184,33286,1,1
4184,39215,5,1
4190,28371,2,1
4198,32404,1,0
4198,45371,7,0
4202,21037,4,0
4202,22864,8,1
4205,16857,13,1
4205,19360,9,0
4210,12145,12,0
4210,35306,15,0
4210,41541,4,0
4211,24154,9,1
4211,30148,6,0
4211,45053,7,0
4212,23271,4,0
4213,47937,9,0
4214,2997,11,1
4214,14324,1,1
4214,27961,8,1
4214,42943,4,1
4214,47058,5,1
4215,45194,1,0
4218,15685,2,1
4218,15768,1,1
4218,18253,4,0
4218,28339,7,0
4219,11173,7,0
4219,37543,2,0
4219,38947,6,0
4219,44395,5,0
4219,44470,1,0
4219,44609,4,0
4220,5718,6,0
4220,44133,4,0
4221,18276,12,0
4221,35616,13,0
4221,49644,11,0
4222,4565,3,1
4224,34336,6,0
4226,805,4,0
4227,8773,10,0
4227,9814,1,1
4227,29326,11,0
4227,40849,7,1
4230,12044,12,0
4230,15404,13,1
4230,27510,3,0
4230,34786,15,0
4231,3469,13,0
4231,26429,9,0
4231,32254,6,1
4231,32982,2,0
4231,44788,8,0
4231,48199,1,0
4232,34044,4,1
4233,26715,17,0
4233,46075,1,0
4235,39201,3,1
4235,49647,6,0
4236,33636,7,1
4239,7313,6,0
4239,15285,2,0
4240,4866,3,1
4240,40490,1,1
4240,42413,2,1
4241,26598,6,1
4241,32453,9,0
4241,34617,5,0
4241,38349,7,1
4241,40046,11,0
4241,48494,8,0
4243,9225,1,1
4243,44914,12,1
4243,47177,17,0
4243,49141,13,1
4245,10144,5,0
4245,40184,3,0
4247,5993,10,1
4247,23817,8,1
4248,15460,7,1
4248,26705,5,1
4248,30316,6,1
4249,6592,2,0
4249,48849,4,0
4252,30643,3,1
4252,46677,2,0
4253,45856,1,0
4254,6992,15,0
4256,12587,3,1
4256,15550,9,0
4256,16942,1,1
4256,24123,5,1
4257,39791,3,1
4257,41751,8,1
4257,41929,2,1
4258,28080,2,1
4258,37176,9,0
4258,38987,5,0
4258,41831,4,0
4260,9088,1,0
4260,12516,8,0
4260,20658,5,0
4260,32657,3,0
4261,38280,1,0
4263,20191,27,0
4263,27590,26,0
4273,28659,5,0
4273,40884,7,0
4273,46455,4,0
4274,34660,8,1
4276,5060,4,0
4276,44328,3,1
4277,20943,2,1
4281,8368,3,1
4281,15751,2,1
4285,20931,4,0
4285,22272,12,1
4285,42208,6,0
4287,1426,3,0
4287,18719,6,0
4288,33579,1,1
4292,24320,2,1
4293,10605,17,0
4294,12381,2,1
4294,46496,10,1
4295,6025,12,0
4296,14021,2,1
4297,2468,11,1
4298,5865,27,0
4298,43999,11,1
4300,33561,2,0
4303,24695,2,1
4307,25557,1,0
4308,2229,6,0
4313,30771,2,0
4313,41355,4,1
4314,48167,3,0
4314,49509,16,1
4315,20400,2,1
4315,26540,6,0
4315,34893,3,1
4317,158,3,1
4317,12697,6,1
4318,6188,20,0
4319,12896,15,1
4319,21479,10,1
4319,48310,5,1
4320,46188,16,1
4322,24737,3,1
4323,5172,4,0
4324,13457,9,0
4324,46533,10,0
4328,19443,4,1
4329,21937,5,1
4329,49171,2,0
4331,35682,8,0
4331,36822,4,0
4333,12415,1,0
4335,1476,11,0
4335,7909,2,1
4335,17750,13,1
4335,33611,3,1
4335,42032,5,0
4335,48890,10,0
4336,6080,5,1
4336,13893,3,1
4336,26651,11,1
4339,28883,25,1
4341,10900,1,1
4341,48812,3,0
4349,4013,9,1
4349,15413,10,1
4349,17847,21,1
4349,25587,8,1
4349,38480,22,1
4351,40334,11,0
4354,5023,11,1
4354,17781,4,1
4354,21240,7,1
4354,24313,6,1
4355,16601,6,0
4355,39600,5,0
4359,8425,10,0
4362,21477,1,0
4363,1576,14,1
4363,20152,15,1
4364,47576,1,0
4365,3045,6,1
4365,42976,5,0
4366,12987,7,0
4366,19149,8,0
4366,20541,4,0
4368,10346,1,1
4371,6967,17,0
4371,10087,21,1
4371,12888,8,0
4371,13804,20,0
4371,18487,13,0
4371,24551,10,1
4371,29456,4,1
4371,29957,5,0
4371,33206,1,1
4371,38342,3,1
4371,43331,11,1
4375,23202,6,0
4376,48484,1,0
4378,21516,1,1
4380,17744,2,1
4380,32396,8,1
4382,5237,1,1
4384,32677,4,0
4386,7676,3,0
4387,23571,3,0
4387,24214,7,0
4387,48407,6,0
4390,18164,2,0
4392,16703,7,1
4393,8478,5,1
4394,4314,2,1
4394,8137,11,0
4394,18161,6,0
4397,28638,4,1
4399,17145,3,1
4403,12385,12,1
4404,13478,4,0
4404,22852,3,0
4404,24991,2,0
4404,42671,1,0
4406,11097,5,0
4406,15727,1,0
4408,2432,23,0
4408,3233,4,0
4408,31653,5,0
4412,24418,1,1
4414,8437,11,0
4417,32570,3,1
4418,3401,15,1
4418,45282,5,1
4418,48222,16,0
4419,43484,14,0
4421,3951,16,1
4424,31949,1,1
4425,25695,8,0
4427,34881,2,1
4428,24059,12,0
4430,17305,16,1
4430,17628,10,1
4430,35544,8,1
4432,25839,5,1
4432,32499,13,0
4432,43488,6,1
4433,27189,1,0
4434,6595,16,0
4434,10498,15,0
4434,20720,19,0
4435,31797,2,0
4438,996,14,0
4438,19251,13,0
4438,29084,12,0
4440,5691,14,0
4440,7018,18,0
4440,31467,19,0
4441,495,14,1
4441,22218,2,1
4441,28949,6,0
4441,33943,8,1
4441,41414,3,1
4441,41804,7,0
4449,37724,10,1
4450,38300,1,0
4452,9652,6,0
4452,38483,2,0
4452,42534,1,0
4452,43483,4,0
4455,3675,12,0
4455,10676,14,0
4455,31959,1,1
4457,7164,4,0
4460,42509,3,1
4461,11741,3,0
4463,22550,18,1
4463,25586,8,1
4463,26929,16,1
4463,31018,2,1
4463,33476,1,1
4463,42357,15,1
4463,42660,14,1
4463,43368,3,1
4464,39991,5,0
4465,12927,11,1
4466,21525,5,0
4467,8637,2,0
4467,22249,1,0
4467,37487,5,0
4471,24396,4,0
4472,25165,6,0
4472,42261,11,1
4474,44638,1,1
4477,13017,6,0
4477,14790,8,1
4480,7114,3,1
4481,5248,15,1
4481,6313,29,0
4481,7557,4,1
4481,18840,33,0
4481,20828,8,0
4481,20938,6,0
4481,22597,13,0
4481,25110,14,1
4481,28609,20,1
4481,35171,26,0
4481,36443,31,1
4481,44667,28,0
4481,45103,30,0
4481,49164,21,0
4482,2694,3,0
4482,12968,2,0
4484,13454,8,0
4484,36730,11,0
4484,47491,9,0
4490,12667,3,0
4496,42122,3,1
4498,1560,2,1
4499,1202,4,1
4500,1232,7,1
4500,2146,16,1
4500,3075,19,0
4503,28158,5,1
4510,36062,3,0
4513,1693,1,1
4513,13440,7,1
4513,28749,5,0
4515,20598,1,1
4515,43400,2,1
4517,28424,21,1
4517,35391,16,0
4517,37335,17,0
4520,35915,7,1
4523,23407,13,0
4523,45346,2,1
4524,46400,5,1
4525,42368,4,0
4526,3789,10,0
4528,37528,14,0
4529,19097,13,1
4532,49151,2,0
4535,1073,7,1
4535,5734,3,1
4535,31871,6,1
4537,37499,8,1
4537,38394,11,1
4537,45671,7,0
4538,26405,3,0
4539,13854,1,0
4541,46339,6,1
4542,3807,8,0
4543,12504,6,1
4543,24531,5,0
4544,9643,12,0
4544,11988,10,0
4544,43658,13,0
4544,44815,3,0
4545,1294,2,0
4545,47291,3,0
4546,38883,1,0
4547,13147,6,1
4553,7380,2,1
4553,13377,3,1
4554,41248,4,1
4555,11390,6,0
4557,31416,3,0
4560,19423,1,0
4561,25439,3,1
4563,49296,8,1
4565,13939,7,0
4565,36254,8,0
4565,37929,5,0
4565,38679,3,0
4566,2928,15,1
4566,4847,13,1
4566,20391,20,0
4566,28915,11,1
4566,30499,17,1
4567,23686,13,0
4567,24495,8,0
4567,45879,7,0
4567,48967,12,0
4568,2004,12,1
4570,137,3,1
4570,6225,12,0
4570,43641,13,0
4571,32651,1,1
4572,44585,4,1
4573,16192,17,0
4573,22893,19,1
4573,25347,4,0
4573,26872,16,1
4573,33027,20,1
4574,22315,5,1
4574,26015,2,1
4574,32619,12,0
4574,36794,15,0
4576,5377,3,0
4576,23991,1,1
4576,32035,9,0
4578,22533,5,0
4578,38249,3,0
4580,35982,3,0
4580,48320,2,0
4581,17658,13,1
4581,28999,14,0
4581,47682,4,1
4582,34608,10,0
4584,16341,4,1
4584,36221,5,0
4586,39417,5,0
4586,41594,1,1
4587,34627,1,1
4589,22123,1,0
4592,41503,3,1
4592,45795,15,0
4594,37410,5,0
4595,32226,2,0
4597,531,1,1
4597,5730,25,0
4597,26124,24,0
4597,32335,22,1
4597,34229,40,0
4597,35210,36,0
4598,23769,1,0
4599,7206,6,0
4599,29636,1,0
4599,35331,2,0
4600,5851,11,0
4600,18828,15,0
4600,46635,10,0
4603,18308,4,0
4603,24003,31,1
4603,42796,19,1
4605,20034,17,1
4607,2878,19,0
4607,4524,10,1
4607,5723,16,1
4607,14336,4,1
4607,15123,6,1
4607,19570,1,1
4607,31574,13,1
4607,41455,17,1
4607,46662,14,1
4609,14001,1,1
4610,13385,12,1
4610,18427,10,1
4610,44641,9,1
4612,10606,2,0
4612,23456,5,0
4613,34995,2,1
4613,45548,1,1
4614,46056,6,0
4615,26355,1,0
4615,27584,13,1
4616,28449,6,0
4616,33132,14,1
4617,9373,1,0
4618,7042,25,0
4618,46935,23,0
4618,47684,21,0
4620,23748,8,0
4620,48529,7,0
4623,22529,1,0
4624,42028,14,0
4625,945,4,1
4625,5770,8,1
4625,10365,3,1
4625,34968,7,1
4625,37917,2,1
4626,15721,2,1
4626,17015,1,1
4628,20894,1,0
4630,5778,9,0
4630,16552,18,0
4630,36939,24,0
4630,43849,22,0
4630,49493,21,0
4630,49524,11,0
4632,4182,10,0
4632,13907,11,0
4632,22857,15,0
4632,24262,17,0
4635,21040,6,0
4635,21361,3,0
4635,25231,1,1
4635,29490,2,1
4639,8834,5,1
4639,44669,3,1
4640,28761,10,0
4640,33722,11,0
4640,37841,4,0
4640,46486,13,0
4641,43195,4,1
4642,29797,21,0
4643,27471,22,0
4644,21595,7,1
4645,16415,14,1
4645,37192,3,1
4646,22970,1,0
4646,23313,3,0
4646,35846,4,1
4646,45751,6,0
4647,9416,5,0
4647,29901,6,0
4647,33799,9,0
4647,44080,11,0
4647,48008,8,0
4649,22153,6,0
4649,24192,8,0
4649,34675,3,1
4649,36446,4,1
4651,2722,1,0
4651,25472,2,0
4652,20148,6,1
4652,25450,8,0
4652,34163,7,1
4653,8390,8,0
4653,12053,2,1
4653,29369,10,0
4653,41217,19,1
4653,47272,1,1
4654,19337,6,0
4657,19231,11,0
4657,28741,20,0
4660,7552,14,1
4660,10807,13,1
4660,19268,20,1
4663,28614,1,0
4663,43642,5,0
4665,5648,11,1
4665,18544,15,1
4665,22899,21,1
4665,38683,3,1
4668,14385,3,1
4668,31950,8,1
4669,9224,23,1
4669,35912,37,1
4669,48810,12,1
4672,8561,7,0
4672,31621,6,0
4673,4681,2,1
4673,10489,1,1
4676,5670,6,1
4683,10062,15,0
4683,19643,20,1
4683,20156,4,1
4683,21539,16,0
4683,24927,2,0
4683,34146,1,0
4683,40062,3,0
4683,49306,6,1
4684,13623,2,0
4687,1691,13,1
4687,3979,9,1
4687,13673,10,1
4687,44534,15,1
4688,775,9,1
4688,12299,10,0
4688,19365,5,1
4688,25927,3,1
4689,1134,14,1
4689,8833,6,1
4689,9497,12,1
4689,17723,30,1
4689,41057,16,1
4692,35988,5,0
4693,2543,4,1
4693,25842,14,1
4693,32607,2,1
4697,1719,9,0
4697,3016,4,0
4697,21574,3,0
4698,9805,1,1
4702,20220,1,0
4703,928,6,1
4703,4673,7,1
4703,17223,4,1
4703,20215,8,1
4703,31437,13,1
4703,49067,5,1
4704,30004,1,1
4706,12469,2,1
4706,39519,17,0
4706,39727,20,0
4706,45094,5,1
4709,6616,6,1
4710,4100,2,1
4712,22114,7,1
4712,30171,3,0
4714,30559,7,1
4714,31493,8,0
4716,7060,1,1
4718,4985,6,1
4718,17370,19,1
4718,17753,28,0
4718,20377,25,0
4718,33113,17,1
4720,20511,3,1
4721,13801,13,1
4722,8876,22,1
4722,25194,19,1
4722,26168,16,1
4724,22695,4,0
4724,23418,1,0
4727,4102,6,1
4727,18867,9,1
4727,20230,8,1
4730,31406,3,0
4731,4071,2,0
4731,19964,1,0
4731,43343,3,0
4732,21316,17,1
4734,8873,10,1
4734,31241,20,1
4735,40467,6,0
4736,11540,2,1
4737,6447,15,1
4737,23732,17,1
4741,24104,4,0
4741,32394,5,0
4741,39147,2,0
4743,23928,1,0
4743,25503,3,0
4743,33018,4,0
4748,4020,4,0
4749,12871,11,0
4749,21096,15,1
4749,21467,1,1
4749,32738,5,1
4749,39360,16,0
4750,41073,4,1
4753,28131,8,1
4754,1786,2,1
4754,34867,1,0
4755,47683,5,0
4757,3248,10,0
4758,6493,16,1
4758,18110,7,1
4758,26188,17,0
4758,30726,5,1
4758,41509,15,1
4758,45761,6,1
4759,26395,12,0
4759,32912,1,1
4760,12289,5,1
4763,881,13,0
4763,9261,11,0
4763,20703,24,0
4764,21206,6,1
4766,21568,7,1
4766,40142,5,1
4769,15351,1,1
4770,18341,1,0
4770,26280,6,0
4773,11758,7,0
4773,42421,3,0
4773,43101,5,0
4775,13231,9,0
4775,20009,29,1
4775,25353,19,0
4775,42516,3,0
4776,1287,28,1
4776,6403,33,0
4776,8631,13,1
4776,16680,32,0
4776,42887,14,1
4778,8375,3,1
4778,20960,2,0
4778,28430,6,0
4781,24575,15,0
4781,42139,6,1
4782,10926,5,0
4783,16376,7,1
4783,30082,3,1
4783,33664,13,0
4783,40287,5,1
4783,42023,14,0
4784,20909,12,0
4785,486,2,0
4785,17918,7,0
4785,30121,9,0
4786,428,7,0
4787,47585,9,0
4793,8079,3,1
4795,1543,3,1
4795,26939,2,1
4796,16753,9,0
4803,14018,5,1
4807,31764,9,1
4809,16682,8,0
4809,41709,12,0
4811,5171,19,0
4811,15233,6,0
4811,32353,18,0
4811,34077,5,0
4811,34950,14,0
4811,42529,11,0
4811,49340,12,0
4813,12070,2,0
4813,17119,10,1
4813,27361,7,1
4813,29604,6,0
4813,35403,4,0
4814,1542,21,1
4814,21449,26,0
4814,36510,19,1
4814,39625,14,1
4814,40092,1,1
4816,7365,15,0
4816,11088,12,0
4816,11270,19,1
4816,22428,3,0
4816,37455,18,0
4816,47612,13,0
4820,44288,6,1
4821,27772,7,0
4824,6204,5,0
4824,16566,8,1
4824,44497,7,0
4825,4642,4,0
4825,8027,6,0
4826,27592,24,1
4826,31848,25,1
4830,6282,7,1
4830,32225,5,1
4830,45081,4,1
4831,22322,8,1
4832,13795,6,0
4835,9145,10,0
4835,45035,12,1
4835,48326,9,0
4837,6344,27,0
4838,15485,7,1
4838,30857,8,0
4838,38716,5,1
4838,47640,2,1
4839,33736,1,1
4841,45582,2,1
4843,19777,5,0
4843,40919,8,1
4843,44329,4,0
4845,38286,2,1
4845,44097,12,1
4851,3305,13,1
4851,6179,14,0
4851,25424,3,1
4851,46839,8,0
4852,14742,12,1
4854,28732,7,0
4854,35429,3,1
4855,12957,5,1
4856,44771,5,1
4858,42915,8,0
4858,45525,9,0
4859,1835,3,0
4859,2232,12,0
4859,14087,13,0
4859,26885,15,0
4859,27038,1,0
4859,33488,14,0
4859,38636,5,0
4859,48278,8,0
4864,5433,12,0
4864,17158,2,0
4864,19542,11,0
4864,44613,6,0
4864,46561,9,0
4869,1841,5,1
4869,10599,21,1
4869,16839,4,0
4869,38938,3,0
4869,40252,2,0
4869,42867,20,1
4871,4145,5,1
4871,22241,10,1
4871,34755,8,1
4872,40815,10,0
4877,2368,2,1
4879,29090,4,0
4880,48414,1,1
4881,37709,2,1
4882,42791,2,1
4884,16019,6,0
4884,21978,9,0
4886,7567,8,1
4886,10333,4,1
4886,35672,1,1
4886,43212,9,1
4888,12671,3,0
4889,7205,6,1
4889,9519,8,1
4889,17840,2,1
4889,26679,13,0
4891,28331,11,0
4892,15016,10,0
4892,35218,5,1
4895,1076,12,1
4895,27250,3,1
4897,28367,2,0
4898,1609,10,0
4898,3619,9,0
4900,25834,10,0
4900,32580,3,1
4900,40991,5,1
4901,6396,2,1
4901,37413,5,0
4901,48681,6,0
4905,13803,6,0
4905,14830,7,0
4905,27213,4,0
4905,44457,5,0
4906,11230,5,1
4908,30062,4,0
4908,41649,6,0
4910,23637,4,1
4913,38895,7,1
4919,9897,5,1
4919,15236,2,1
4919,32868,1,1
4920,20324,1,0
4921,278,6,1
4921,20303,1,1
4923,38551,15,0
4923,39537,8,0
4923,44027,7,0
4923,46923,17,0
4924,42896,3,0
4926,26955,8,1
4927,22828,4,1
4930,34394,1,0
4931,15629,2,0
4931,35578,3,0
4934,35263,1,0
4936,16482,4,0
4938,42106,3,1
4939,6023,3,0
4939,17677,1,0
4942,11434,14,0
4942,12715,5,0
4942,16163,6,0
4944,2022,8,1
4944,7405,12,0
4944,21307,10,0
4944,35724,15,0
4945,34287,2,0
4947,1233,11,0
4947,37004,2,1
4949,4879,3,1
4949,34161,10,1
4949,43188,7,0
4949,43389,6,1
4950,16648,17,0
4950,22443,9,0
4950,48357,1,1
4952,10177,2,0
4952,14309,10,0
4953,46850,3,0
4956,29911,6,1
4956,30000,2,0
4960,17662,21,0
4960,17859,11,0
4960,24297,2,0
4960,39614,1,1
4960,45508,20,0
4961,2847,3,0
4962,26922,3,0
4963,2187,2,1
4963,22814,9,0
4963,34943,1,1
4969,36687,23,0
4971,19767,10,0
4971,46632,8,1
4973,16752,5,0
4973,37908,9,0
4973,39876,12,0
4974,13523,21,0
4974,14412,19,0
4974,36138,13,0
4974,39220,20,0
4974,43946,5,0
4978,26442,1,1
4980,23192,6,0
4981,14114,1,1
4982,9943,3,0
4982,37942,2,0
4987,31845,27,0
4987,35202,16,1
4988,26964,1,1
4988,33656,2,0
4989,1241,8,0
4991,45817,5,0
4993,8587,4,1
4993,34802,8,0
4994,11517,11,0
4994,25344,10,0
4994,40281,3,1
4994,45455,12,0
4995,2179,15,1
4996,868,28,0
4996,1532,23,1
4996,4147,9,0
4996,9371,20,0
4996,14097,25,1
4996,15770,11,0
4996,18886,2,1
4996,20641,1,1
4996,23284,17,0
4996,25281,5,0
4996,26254,19,1
4996,29021,24,1
4996,32852,8,1
4996,33464,14,1
4996,35579,29,0
4996,37347,26,0
4996,40728,6,0
4996,49593,18,0
4997,9176,8,0
4997,22472,4,0
4997,34633,12,0
4997,37753,17,0
5000,10514,7,0
5001,26589,13,0
5001,40459,14,0
5001,42948,4,0
5001,48732,9,0
5005,14898,1,1
5005,18309,18,0
5006,17311,1,1
5010,17272,3,1
5010,23147,1,1
5012,13598,2,1
5013,26365,1,1
5013,34568,2,1
5018,850,3,1
5018,7116,1,0
5018,9694,8,1
5018,21225,11,1
5018,31721,7,1
5019,5877,2,1
5019,25252,7,1
5019,46591,4,1
5021,26203,4,0
5021,34112,1,0
5022,8838,3,1
5022,20076,2,0
5022,23821,7,0
5022,48022,4,1
5028,34734,7,1
5030,10439,16,0
5030,13388,5,1
5032,12862,4,0
5032,17066,6,1
5033,11087,10,0
5036,37086,3,1
5037,284,8,1
5037,11152,5,1
5037,26312,3,1
5037,29136,7,1
5037,35790,17,0
5039,1648,19,1
5039,3260,21,0
5039,5857,6,0
5039,13145,17,0
5039,21265,9,0
5039,27418,16,0
5039,48667,18,0
5040,5692,13,1
5040,20757,18,1
5040,23809,20,1
5040,30337,19,0
5043,73,7,0
5043,15414,1,1
5043,16268,4,1
5043,42686,2,1
5043,44101,9,0
5045,3689,7,1
5047,5388,6,1
5047,44517,8,0
5048,23263,6,1
5049,23000,9,1
5051,23731,2,0
5052,3573,1,1
5053,9471,1,0
5053,14330,11,1
5053,33633,10,0
5053,44891,9,0
5054,30224,4,1
5055,8352,2,0
5056,7912,10,1
5056,9776,6,1
5057,34349,4,1
5059,71,12,0
5059,1023,11,0
5059,24908,6,0
5059,44964,9,1
5061,937,10,1
5061,11201,8,0
5061,12611,9,0
5061,16590,7,0
5061,27904,5,1
5061,42537,1,1
5062,2614,8,0
5062,20629,6,0
5062,20707,1,1
5062,29176,4,1
5062,35440,10,0
5062,43775,2,0
5063,330,5,1
5063,12211,8,0
5064,46902,1,1
5065,8328,5,0
5066,18218,5,1
5069,2820,6,0
5070,8163,4,1
5072,16231,10,1
5072,22624,5,0
5075,14036,7,0
5077,26897,1,0
5077,31579,7,0
5077,46932,11,0
5078,13869,3,0
5078,16152,5,0
5078,25519,4,0
5080,27893,8,1
5083,43377,4,1
5085,41117,16,1
5086,3252,14,0
5087,11258,9,0
5087,45468,11,0
5088,14890,8,1
5088,39708,3,1
5088,49082,16,1
5089,16987,2,0
5090,4005,13,1
5090,16260,2,1
5090,46239,5,1
5091,5966,8,0
5094,42568,6,0
5096,30885,3,1
5098,32605,3,0
5099,41006,6,0
5100,14235,8,1
5100,21469,1,1
5100,45937,4,1
5102,7964,7,0
5102,8257,6,0
5103,15720,3,0
5103,32502,2,1
5103,41924,4,0
5104,9660,5,0
5104,18915,7,0
5104,48277,4,0
5105,2750,2,1
5105,17580,5,1
5108,9738,9,0
5108,15108,5,0
5108,27525,6,0
5111,15598,14,0
5111,32380,9,0
5112,36624,5,1
5112,48229,1,0
5115,2933,18,0
5115,10965,1,0
5115,27143,16,0
5118,322,8,1
5119,41808,4,0
5120,36487,2,0
5120,43994,1,0
5122,24289,3,0
5124,27284,6,0
5131,16338,1,1
5131,41958,4,0
5133,3491,2,0
5133,32042,4,0
5133,35109,3,0
5133,41951,1,0
5139,29664,7,1
5141,834,1,0
5141,7477,9,0
5141,17301,4,0
5141,29028,12,0
5141,29578,13,0
5141,32676,3,0
5141,42003,11,0
5141,46799,19,0
5142,48486,4,1
5143,5878,5,0
5143,38203,8,0
5145,9883,7,1
5145,23869,2,1
5147,24136,3,1
5150,19558,12,0
5151,29158,7,0
5152,12657,4,1
5152,20812,1,1
5152,49172,3,1
5153,8707,10,1
5153,49028,7,1
5156,24227,2,0
5156,37774,1,1
5158,19421,2,1
5158,21198,5,1
5160,6454,5,0
5160,21141,6,1
5160,36676,2,1
5163,12743,8,0
5164,3712,8,0
5164,12682,2,1
5164,15622,10,0
5164,19671,4,1
5164,44126,9,0
5165,16650,2,1
5167,14864,4,1
5167,23780,6,0
5167,49099,5,1
5168,39004,4,1
5171,45125,2,0
5172,8216,26,1
5172,37538,17,1
5174,32407,17,1
5174,40802,2,1
5176,6849,9,0
5179,21397,5,1
5179,23347,18,0
5179,26839,15,1
5179,31015,13,1
5179,39988,3,0
5179,48711,4,1
5180,6368,19,0
5180,17321,1,0
5180,37266,17,1
5180,41395,20,1
5181,1548,2,1
5181,6558,7,0
5181,8662,13,0
5181,19585,5,0
5181,25316,12,0
5181,29956,6,1
5181,32102,3,1
5181,40073,9,0
5183,3219,11,0
5183,35687,18,0
5183,40928,13,1
5183,48668,19,0
5185,9106,2,0
5185,27505,1,0
5186,39621,17,0
5187,29262,4,0
5188,16321,13,0
5190,9869,4,1
5191,40598,13,0
5191,47936,10,0
5191,48425,14,0
5192,47755,1,1
5195,7947,6,1
5195,27014,2,1
5195,33222,8,0
5195,45217,1,1
5196,21412,18,0
5196,38580,6,1
5197,7574,26,1
5197,9389,22,1
5197,18805,12,1
5197,22481,13,0
5197,49216,23,1
5199,758,9,0
5199,16518,10,0
5199,41673,6,0
5199,45186,1,1
5201,33780,1,1
5202,34222,6,0
5203,41106,1,1
5207,7009,18,0
5208,3028,15,0
5208,15839,14,1
5208,38416,10,0
5208,42041,20,0
5208,47061,16,0
5208,49452,19,0
5213,41289,18,0
5219,17549,8,1
5219,45768,10,1
5220,36470,12,0
5220,48591,13,0
5221,911,7,1
5222,43432,3,1
5223,4927,18,1
5223,22465,15,1
5223,36192,11,1
